eduroamb; 3890a5298a01;-69
telephoneb; 3890a5298a02;-69
P.H. EST PARMI NOUSb; 6ec7ece83154;-70
telephoneb; 3890a5600b42;-73
eduroamb; 3890a5600b41;-74
uhab; 3890a5600b40;-74
uhab; 3890a5573840;-88
eduroamb; 3890a5503e61;-88
telephoneb; 3890a5573842;-89
telephoneb; 3890a5503e62;-89
eduroamb; 3890a5242281;-89
eduroamb; 3890a5573841;-90
uhab; 3890a5242280;-90
uhab; 3890a5503e60;-90
telephoneb; 3890a5242282;-90
eduroamb; 3890a54ca361;-92
telephoneb; 3890a54ca362;-92
uhab; 3890a549a1e0;-92
uhab; 3890a54ca360;-93
telephoneb; 3890a54cc222;-94
eduroamb; 3890a54cc221;-96
uhab; 3890a54cc220;-96
eduroamb; 3890a5600241;-96
telephoneb; 3890a5600242;-97
P.H. EST PARMI NOUSb; 6ec7ece83154;-64
uhab; 3890a5298a00;-72
eduroamb; 3890a5298a01;-72
telephoneb; 3890a5298a02;-72
eduroamb; 3890a5600b41;-73
telephoneb; 3890a5600b42;-73
uhab; 3890a5600b40;-78
eduroamb; 3890a5503e61;-82
telephoneb; 3890a5503e62;-85
uhab; 3890a5503e60;-85
eduroamb; 3890a5573841;-88
telephoneb; 3890a54cc222;-89
telephoneb; 3890a5573842;-89
uhab; 3890a54cc220;-90
uhab; 3890a5573840;-90
eduroamb; 3890a5242281;-90
telephoneb; 3890a5242282;-91
uhab; 3890a5505380;-92
eduroamb; 3890a5505381;-92
uhab; 3890a5499de0;-92
uhab; 3890a54ca360;-93
eduroamb; 3890a54ca361;-93
telephoneb; 3890a54ca362;-93
telephoneb; 3890a5505382;-93
telephoneb; 3890a5600242;-94
uhab; 3890a5242280;-94
uhab; 3890a5600240;-94
uhab; 3890a549a1e0;-94
eduroamb; 3890a549a1e1;-94
eduroamb; 3890a54cc221;-94
eduroamb; 3890a5600241;-96
telephoneb; 3890a549a1e2;-96
P.H. EST PARMI NOUSb; 6ec7ece83154;-61
telephoneb; 3890a5298a02;-70
eduroamb; 3890a5298a01;-70
uhab; 3890a5298a00;-71
uhab; 3890a5600b40;-73
eduroamb; 3890a5600b41;-74
telephoneb; 3890a5600b42;-74
eduroamb; 3890a5503e61;-86
eduroamb; 3890a5573841;-88
telephoneb; 3890a5573842;-88
uhab; 3890a5573840;-89
uhab; 3890a5503e60;-89
eduroamb; 3890a5242281;-91
telephoneb; 3890a5503e62;-91
eduroamb; 3890a54ca361;-92
telephoneb; 3890a54ca362;-93
eduroamb; 3890a5505381;-93
uhab; 3890a5242280;-93
uhab; 3890a54ca360;-94
telephoneb; 3890a5505382;-94
uhab; 3890a5499de0;-94
eduroamb; 3890a54cc221;-94
telephoneb; 3890a54cc222;-95
uhab; 3890a5505380;-96
uhab; 3890a54cc220;-96
P.H. EST PARMI NOUSb; 6ec7ece83154;-65
eduroamb; 3890a5298a01;-70
telephoneb; 3890a5298a02;-70
uhab; 3890a5298a00;-71
uhab; 3890a5600b40;-72
eduroamb; 3890a5600b41;-72
telephoneb; 3890a5600b42;-72
uhab; 3890a5505380;-87
uhab; 3890a5503e60;-87
eduroamb; 3890a5505381;-88
eduroamb; 3890a5503e61;-88
telephoneb; 3890a5503e62;-88
eduroamb; 3890a5573841;-88
telephoneb; 3890a5505382;-89
telephoneb; 3890a5573842;-89
uhab; 3890a5573840;-90
eduroamb; 3890a5242281;-91
telephoneb; 3890a5242282;-91
uhab; 3890a5242280;-92
eduroamb; 3890a54cc221;-93
telephoneb; 3890a54cc222;-93
eduroamb; 3890a5600241;-94
telephoneb; 3890a549a1e2;-94
uhab; 3890a54cc220;-96
telephoneb; 3890a5600242;-96
eduroamb; 3890a549a1e1;-96
uhab; 3890a5600240;-97
uhab; 3890a549a1e0;-97
P.H. EST PARMI NOUSb; 6ec7ece83154;-62
eduroamb; 3890a5298a01;-66
uhab; 3890a5298a00;-67
telephoneb; 3890a5298a02;-67
uhab; 3890a5600b40;-72
eduroamb; 3890a5600b41;-73
telephoneb; 3890a5600b42;-73
uhab; 3890a5573840;-84
telephoneb; 3890a5573842;-84
eduroamb; 3890a5573841;-85
telephoneb; 3890a5503e62;-87
uhab; 3890a5505380;-88
uhab; 3890a5503e60;-88
eduroamb; 3890a5503e61;-88
eduroamb; 3890a5505381;-89
telephoneb; 3890a5505382;-90
telephoneb; 3890a5242282;-90
uhab; 3890a5242280;-91
eduroamb; 3890a5242281;-91
eduroamb; 3890a54cc221;-92
uhab; 3890a54ca360;-93
telephoneb; 3890a54cc222;-93
telephoneb; 3890a54ca362;-94
eduroamb; 3890a54ca361;-95
uhab; 3890a54cc220;-95
uhab; 3890a5600240;-95
telephoneb; 3890a549a1e2;-96
P.H. EST PARMI NOUSb; 6ec7ece83154;-59
telephoneb; 3890a5298a02;-65
uhab; 3890a5298a00;-65
eduroamb; 3890a5298a01;-65
uhab; 3890a5503e60;-80
eduroamb; 3890a5503e61;-80
telephoneb; 3890a5503e62;-80
eduroamb; 3890a5600b41;-85
telephoneb; 3890a5600b42;-85
uhab; 3890a5600b40;-86
uhab; 3890a5573840;-88
telephoneb; 3890a5573842;-89
eduroamb; 3890a5573841;-90
uhab; 3890a5505380;-92
telephoneb; 3890a5505382;-92
uhab; 3890a54ca360;-93
eduroamb; 3890a5505381;-93
eduroamb; 3890a54ca361;-94
telephoneb; 3890a54ca362;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-61
uhab; 3890a5298a00;-67
eduroamb; 3890a5298a01;-67
telephoneb; 3890a5298a02;-67
telephoneb; 3890a5503e62;-80
uhab; 3890a5503e60;-81
eduroamb; 3890a5503e61;-81
uhab; 3890a5600b40;-84
eduroamb; 3890a5600b41;-85
telephoneb; 3890a5600b42;-85
eduroamb; 3890a5505381;-90
telephoneb; 3890a5505382;-90
uhab; 3890a5505380;-91
eduroamb; 3890a5573841;-92
uhab; 3890a5573840;-93
eduroamb; 3890a54ca361;-94
telephoneb; 3890a54ca362;-95
uhab; 3890a54ca360;-95
telephoneb; 3890a5573842;-96
P.H. EST PARMI NOUSb; 6ec7ece83154;-58
uhab; 3890a5298a00;-70
eduroamb; 3890a5298a01;-70
telephoneb; 3890a5298a02;-72
uhab; 3890a5503e60;-82
eduroamb; 3890a5503e61;-82
telephoneb; 3890a5503e62;-82
eduroamb; 3890a5600b41;-86
uhab; 3890a5600b40;-87
telephoneb; 3890a5600b42;-88
uhab; 3890a5505380;-90
eduroamb; 3890a5573841;-90
telephoneb; 3890a5573842;-90
uhab; 3890a5573840;-91
eduroamb; 3890a5505381;-91
P.H. EST PARMI NOUSb; 6ec7ece83154;-58
uhab; 3890a5298a00;-63
eduroamb; 3890a5298a01;-63
telephoneb; 3890a5298a02;-63
telephoneb; 3890a5503e62;-77
eduroamb; 3890a5503e61;-78
uhab; 3890a5503e60;-80
uhab; 3890a5600b40;-87
telephoneb; 3890a5600b42;-87
eduroamb; 3890a5600b41;-89
eduroamb; 3890a5505381;-90
telephoneb; 3890a5573842;-93
uhab; 3890a5573840;-94
telephoneb; 3890a5298a02;-63
uhab; 3890a5298a00;-64
eduroamb; 3890a5298a01;-64
P.H. EST PARMI NOUSb; 6ec7ece83154;-66
telephoneb; 3890a5600b42;-86
uhab; 3890a5600b40;-86
eduroamb; 3890a5503e61;-87
telephoneb; 3890a5503e62;-87
eduroamb; 3890a5600b41;-87
uhab; 3890a5503e60;-88
uhab; 3890a5505380;-90
uhab; 3890a5298a00;-66
telephoneb; 3890a5298a02;-66
eduroamb; 3890a5298a01;-66
P.H. EST PARMI NOUSb; 6ec7ece83154;-73
eduroamb; 3890a5600b41;-77
uhab; 3890a5600b40;-78
telephoneb; 3890a5600b42;-79
telephoneb; 3890a5503e62;-82
eduroamb; 3890a5503e61;-82
uhab; 3890a5503e60;-83
telephoneb; 3890a5298a02;-64
eduroamb; 3890a5298a01;-64
uhab; 3890a5298a00;-65
P.H. EST PARMI NOUSb; 6ec7ece83154;-67
eduroamb; 3890a5600b41;-77
telephoneb; 3890a5600b42;-77
uhab; 3890a5600b40;-78
eduroamb; 3890a5503e61;-80
telephoneb; 3890a5503e62;-80
uhab; 3890a5503e60;-81
eduroamb; 3890a5573841;-93
uhab; 3890a5573840;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-52
telephoneb; 3890a5298a02;-66
uhab; 3890a5298a00;-66
eduroamb; 3890a5298a01;-66
telephoneb; 3890a5600b42;-77
eduroamb; 3890a5600b41;-77
uhab; 3890a5600b40;-77
uhab; 3890a5503e60;-79
eduroamb; 3890a5503e61;-79
telephoneb; 3890a5503e62;-80
eduroamb; 3890a5573841;-90
telephoneb; 3890a5573842;-90
P.H. EST PARMI NOUSb; 6ec7ece83154;-51
telephoneb; 3890a5298a02;-65
eduroamb; 3890a5298a01;-66
uhab; 3890a5298a00;-67
uhab; 3890a5600b40;-77
telephoneb; 3890a5600b42;-77
uhab; 3890a5503e60;-78
telephoneb; 3890a5503e62;-78
eduroamb; 3890a5600b41;-78
eduroamb; 3890a5503e61;-79
eduroamb; 3890a5573841;-87
uhab; 3890a5573840;-88
telephoneb; 3890a5573842;-88
eduroamb; 3890a54ca361;-93
telephoneb; 3890a54ca362;-93
uhab; 3890a54ca360;-95
telephoneb; 3890a549a1e2;-95
eduroamb; 3890a549a1e1;-97
P.H. EST PARMI NOUSb; 6ec7ece83154;-55
uhab; 3890a5298a00;-66
eduroamb; 3890a5298a01;-67
telephoneb; 3890a5298a02;-67
uhab; 3890a5503e60;-79
telephoneb; 3890a5503e62;-79
eduroamb; 3890a5503e61;-80
uhab; 3890a5600b40;-80
eduroamb; 3890a5600b41;-80
telephoneb; 3890a5600b42;-80
telephoneb; 3890a5573842;-84
eduroamb; 3890a5505381;-91
telephoneb; 3890a5505382;-91
uhab; 3890a5505380;-92
uhab; 3890a54ca360;-93
telephoneb; 3890a549a1e2;-96
uhab; 3890a549a1e0;-97
eduroamb; 3890a549a1e1;-97
P.H. EST PARMI NOUSb; 6ec7ece83154;-61
uhab; 3890a5298a00;-63
telephoneb; 3890a5298a02;-64
eduroamb; 3890a5298a01;-64
eduroamb; 3890a5503e61;-73
uhab; 3890a5503e60;-74
telephoneb; 3890a5503e62;-74
uhab; 3890a5600b40;-85
eduroamb; 3890a5600b41;-85
eduroamb; 3890a5573841;-85
telephoneb; 3890a5573842;-85
telephoneb; 3890a5600b42;-86
uhab; 3890a5505380;-90
uhab; 3890a5573840;-91
telephoneb; 3890a5505382;-91
eduroamb; 3890a5505381;-93
P.H. EST PARMI NOUSb; 6ec7ece83154;-55
eduroamb; 3890a5298a01;-62
telephoneb; 3890a5298a02;-62
uhab; 3890a5298a00;-63
uhab; 3890a5503e60;-79
eduroamb; 3890a5503e61;-80
telephoneb; 3890a5503e62;-80
uhab; 3890a5600b40;-81
eduroamb; 3890a5600b41;-81
telephoneb; 3890a5600b42;-81
uhab; 3890a5573840;-88
eduroamb; 3890a5573841;-89
eduroamb; 3890a5505381;-90
uhab; 3890a54cc220;-92
telephoneb; 3890a5573842;-93
uhab; 3890a5505380;-93
uhab; 3890a549a1e0;-93
telephoneb; 3890a54cc222;-95
P.H. EST PARMI NOUSb; 6ec7ece83154;-54
telephoneb; 3890a5298a02;-66
uhab; 3890a5298a00;-67
eduroamb; 3890a5298a01;-67
eduroamb; 3890a5600b41;-81
uhab; 3890a5600b40;-82
telephoneb; 3890a5600b42;-82
eduroamb; 3890a5503e61;-88
eduroamb; 3890a5573841;-88
uhab; 3890a5503e60;-89
telephoneb; 3890a5503e62;-90
uhab; 3890a5573840;-90
uhab; 3890a54cc220;-94
eduroamb; 3890a54cc221;-94
telephoneb; 3890a54cc222;-94
P.H. EST PARMI NOUSb; 6ec7ece83154;-54
telephoneb; 3890a5298a02;-66
eduroamb; 3890a5298a01;-66
uhab; 3890a5298a00;-67
uhab; 3890a5600b40;-86
telephoneb; 3890a5600b42;-86
eduroamb; 3890a5600b41;-87
telephoneb; 3890a5573842;-87
eduroamb; 3890a5503e61;-88
uhab; 3890a5503e60;-89
telephoneb; 3890a5503e62;-89
uhab; 3890a5573840;-89
uhab; 3890a5505380;-92
eduroamb; 3890a5505381;-92
telephoneb; 3890a5505382;-92
eduroamb; 3890a5573841;-93
telephoneb; 3890a54cc222;-94
eduroamb; 3890a54cc221;-94
uhab; 3890a54cc220;-96
uhab; 3890a5298a00;-54
eduroamb; 3890a5298a01;-54
telephoneb; 3890a5298a02;-54
P.H. EST PARMI NOUSb; 6ec7ece83154;-61
uhab; 3890a5600b40;-79
eduroamb; 3890a5600b41;-79
telephoneb; 3890a5600b42;-79
telephoneb; 3890a5505382;-85
uhab; 3890a5505380;-85
eduroamb; 3890a5505381;-85
eduroamb; 3890a5503e61;-88
uhab; 3890a5503e60;-88
telephoneb; 3890a5503e62;-90
uhab; 3890a54ca360;-92
telephoneb; 3890a54ca362;-93
eduroamb; 3890a54ca361;-94
uhab; 3890a549a1e0;-94
eduroamb; 3890a549a1e1;-95
telephoneb; 3890a549a1e2;-95
uhab; 3890a5298a00;-52
eduroamb; 3890a5298a01;-53
telephoneb; 3890a5298a02;-53
eduroamb; 3890a54ca361;-93
uhab; 3890a54ca360;-95
telephoneb; 3890a54ca362;-95
uhab; 3890a5298a00;-54
telephoneb; 3890a5298a02;-54
eduroamb; 3890a5298a01;-54
telephoneb; 3890a54ca362;-96
uhab; 3890a5298a00;-55
telephoneb; 3890a5298a02;-55
eduroamb; 3890a54ca361;-92
uhab; 3890a54ca360;-94
telephoneb; 3890a54ca362;-94
uhab; 3890a5298a00;-54
telephoneb; 3890a5298a02;-54
eduroamb; 3890a5298a01;-55
uhab; 3890a54ca360;-92
eduroamb; 3890a54ca361;-94
telephoneb; 3890a54ca362;-95
eduroamb; 3890a5298a01;-54
telephoneb; 3890a5298a02;-54
uhab; 3890a5298a00;-56
uhab; 3890a54ca360;-94
eduroamb; 3890a54ca361;-94
telephoneb; 3890a54ca362;-94
uhab; 3890a5298a00;-53
eduroamb; 3890a5298a01;-53
telephoneb; 3890a5298a02;-53
telephoneb; 3890a54ca362;-92
eduroamb; 3890a54ca361;-93
uhab; 3890a54ca360;-96
uhab; 3890a5298a00;-53
eduroamb; 3890a5298a01;-53
telephoneb; 3890a5298a02;-53
telephoneb; 3890a54ca362;-92
uhab; 3890a54ca360;-93
eduroamb; 3890a54ca361;-94
uhab; 3890a5298a00;-53
eduroamb; 3890a5298a01;-53
telephoneb; 3890a5298a02;-53
telephoneb; 3890a54ca362;-92
uhab; 3890a54ca360;-94
eduroamb; 3890a54ca361;-94
uhab; 3890a5298a00;-53
eduroamb; 3890a5298a01;-53
telephoneb; 3890a5298a02;-53
uhab; 3890a54ca360;-93
eduroamb; 3890a54ca361;-94
telephoneb; 3890a54ca362;-94
telephoneb; 3890a5298a02;-52
eduroamb; 3890a5298a01;-53
uhab; 3890a5298a00;-54
uhab; 3890a54ca360;-92
telephoneb; 3890a54ca362;-92
eduroamb; 3890a54ca361;-93
telephoneb; 3890a5298a02;-52
uhab; 3890a5298a00;-52
eduroamb; 3890a5298a01;-53
uhab; 3890a54ca360;-94
eduroamb; 3890a54ca361;-94
telephoneb; 3890a54ca362;-95
uhab; 3890a5298a00;-51
eduroamb; 3890a5298a01;-51
telephoneb; 3890a5298a02;-51
eduroamb; 3890a54ca361;-94
telephoneb; 3890a54ca362;-94
uhab; 3890a54ca360;-95
eduroamb; 3890a5298a01;-53
telephoneb; 3890a5298a02;-53
uhab; 3890a5298a00;-54
uhab; 3890a54ca360;-95
telephoneb; 3890a54ca362;-97
uhab; 3890a5298a00;-56
eduroamb; 3890a5298a01;-56
telephoneb; 3890a5298a02;-56
uhab; 3890a54ca360;-93
eduroamb; 3890a54ca361;-94
telephoneb; 3890a54ca362;-94
uhab; 3890a5298a00;-56
eduroamb; 3890a5298a01;-56
telephoneb; 3890a5298a02;-57
eduroamb; 3890a54ca361;-93
telephoneb; 3890a54ca362;-93
uhab; 3890a54ca360;-96
P.H. EST PARMI NOUSb; 6ec7ece83154;-46
eduroamb; 3890a5298a01;-52
telephoneb; 3890a5298a02;-52
uhab; 3890a5298a00;-53
uhab; 3890a5503e60;-72
eduroamb; 3890a5503e61;-72
telephoneb; 3890a5503e62;-73
eduroamb; 3890a5505381;-86
uhab; 3890a5505380;-87
telephoneb; 3890a5505382;-88
telephoneb; 3890a5600b42;-88
uhab; 3890a5600b40;-89
eduroamb; 3890a5600b41;-89
eduroamb; 3890a5573841;-93
P.H. EST PARMI NOUSb; 6ec7ece83154;-47
uhab; 3890a5298a00;-52
eduroamb; 3890a5298a01;-52
telephoneb; 3890a5298a02;-53
uhab; 3890a5503e60;-75
eduroamb; 3890a5503e61;-75
telephoneb; 3890a5503e62;-75
telephoneb; 3890a5505382;-91
uhab; 3890a5573840;-91
uhab; 3890a5505380;-92
eduroamb; 3890a5505381;-92
telephoneb; 3890a5573842;-92
uhab; 3890a5600b40;-92
telephoneb; 3890a5600b42;-93
eduroamb; 3890a5600b41;-94
telephoneb; 3890a5298a02;-52
eduroamb; 3890a5298a01;-53
uhab; 3890a5298a00;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-67
eduroamb; 3890a5503e61;-75
telephoneb; 3890a5503e62;-75
uhab; 3890a5503e60;-75
uhab; 3890a5505380;-89
telephoneb; 3890a5505382;-89
eduroamb; 3890a5505381;-90
uhab; 3890a5573840;-91
telephoneb; 3890a5573842;-92
eduroamb; 3890a5573841;-93
P.H. EST PARMI NOUSb; 6ec7ece83154;-43
uhab; 3890a5298a00;-52
eduroamb; 3890a5298a01;-53
telephoneb; 3890a5298a02;-53
eduroamb; 3890a5503e61;-74
telephoneb; 3890a5503e62;-74
uhab; 3890a5503e60;-75
eduroamb; 3890a5505381;-90
uhab; 3890a5573840;-91
telephoneb; 3890a5505382;-91
telephoneb; 3890a5573842;-92
uhab; 3890a5505380;-92
eduroamb; 3890a5573841;-92
eduroamb; 3890a5600b41;-93
uhab; 3890a5600b40;-95
telephoneb; 3890a5600b42;-95
P.H. EST PARMI NOUSb; 6ec7ece83154;-43
eduroamb; 3890a5298a01;-51
uhab; 3890a5298a00;-52
telephoneb; 3890a5298a02;-52
uhab; 3890a5503e60;-79
eduroamb; 3890a5503e61;-80
telephoneb; 3890a5503e62;-80
uhab; 3890a5573840;-89
eduroamb; 3890a5505381;-89
uhab; 3890a5505380;-90
telephoneb; 3890a5505382;-90
eduroamb; 3890a5573841;-91
telephoneb; 3890a5600b42;-91
telephoneb; 3890a5573842;-93
eduroamb; 3890a5600b41;-93
uhab; 3890a5600b40;-95
P.H. EST PARMI NOUSb; 6ec7ece83154;-43
uhab; 3890a5298a00;-52
eduroamb; 3890a5298a01;-52
telephoneb; 3890a5298a02;-52
eduroamb; 3890a5503e61;-72
uhab; 3890a5503e60;-73
telephoneb; 3890a5503e62;-73
uhab; 3890a5573840;-91
uhab; 3890a5600b40;-91
eduroamb; 3890a5573841;-93
telephoneb; 3890a5600b42;-93
uhab; 3890a54ca360;-94
eduroamb; 3890a5600b41;-94
telephoneb; 3890a54ca362;-95
P.H. EST PARMI NOUSb; 6ec7ece83154;-42
eduroamb; 3890a5298a01;-50
telephoneb; 3890a5298a02;-50
uhab; 3890a5298a00;-51
uhab; 3890a5503e60;-71
telephoneb; 3890a5503e62;-72
eduroamb; 3890a5503e61;-73
uhab; 3890a5600b40;-90
telephoneb; 3890a5600b42;-90
eduroamb; 3890a5600b41;-91
telephoneb; 3890a54ca362;-93
telephoneb; 3890a5505382;-94
uhab; 3890a5298a00;-42
eduroamb; 3890a5298a01;-42
telephoneb; 3890a5298a02;-42
P.H. EST PARMI NOUSb; 6ec7ece83154;-63
eduroamb; 3890a5505381;-76
telephoneb; 3890a5505382;-76
uhab; 3890a5505380;-77
eduroamb; 3890a5600b41;-87
uhab; 3890a5600b40;-87
telephoneb; 3890a5600b42;-88
telephoneb; 3890a5573842;-91
telephoneb; 3890a54ca362;-92
eduroamb; 3890a5573841;-92
uhab; 3890a54ca360;-93
uhab; 3890a5573840;-93
uhab; 3890a5503e60;-93
telephoneb; 3890a5503e62;-93
eduroamb; 3890a54ca361;-94
eduroamb; 3890a5503e61;-95
uhab; 3890a5298a00;-37
telephoneb; 3890a5298a02;-38
eduroamb; 3890a5298a01;-39
P.H. EST PARMI NOUSb; 6ec7ece83154;-55
telephoneb; 3890a5505382;-75
uhab; 3890a5505380;-77
eduroamb; 3890a5505381;-77
uhab; 3890a5573840;-92
uhab; 3890a5503e60;-92
telephoneb; 3890a5503e62;-92
uhab; 3890a54ca360;-93
eduroamb; 3890a54ca361;-93
telephoneb; 3890a54ca362;-93
eduroamb; 3890a5573841;-94
eduroamb; 3890a5503e61;-95
eduroamb; 3890a5298a01;-38
uhab; 3890a5298a00;-40
telephoneb; 3890a5298a02;-40
P.H. EST PARMI NOUSb; 6ec7ece83154;-57
eduroamb; 3890a5505381;-74
telephoneb; 3890a5505382;-75
uhab; 3890a5505380;-76
uhab; 3890a5600b40;-84
telephoneb; 3890a5600b42;-84
telephoneb; 3890a5573842;-91
uhab; 3890a5573840;-92
uhab; 3890a54ca360;-93
eduroamb; 3890a54ca361;-94
eduroamb; 3890a5573841;-94
telephoneb; 3890a54ca362;-95
uhab; 3890a5298a00;-38
eduroamb; 3890a5298a01;-38
telephoneb; 3890a5298a02;-39
uhab; 3890a5298a00;-37
eduroamb; 3890a5298a01;-38
telephoneb; 3890a5298a02;-39
uhab; 3890a54ca360;-94
eduroamb; 3890a54ca361;-94
telephoneb; 3890a54ca362;-94
eduroamb; 3890a5298a01;-37
telephoneb; 3890a5298a02;-37
uhab; 3890a5298a00;-39
uhab; 3890a54ca360;-93
telephoneb; 3890a54ca362;-93
eduroamb; 3890a54ca361;-95
telephoneb; 3890a5298a02;-37
uhab; 3890a5298a00;-39
eduroamb; 3890a5298a01;-39
uhab; 3890a54ca360;-93
eduroamb; 3890a54ca361;-95
telephoneb; 3890a54ca362;-96
uhab; 3890a5298a00;-38
eduroamb; 3890a5298a01;-38
telephoneb; 3890a5298a02;-39
uhab; 3890a54ca360;-94
eduroamb; 3890a54ca361;-94
telephoneb; 3890a54ca362;-94
uhab; 3890a5298a00;-38
telephoneb; 3890a5298a02;-39
eduroamb; 3890a5298a01;-40
eduroamb; 3890a54ca361;-92
uhab; 3890a54ca360;-94
telephoneb; 3890a54ca362;-94
uhab; 3890a5298a00;-38
eduroamb; 3890a5298a01;-39
telephoneb; 3890a5298a02;-39
uhab; 3890a54ca360;-93
telephoneb; 3890a54ca362;-94
eduroamb; 3890a54ca361;-95
telephoneb; 3890a5298a02;-37
eduroamb; 3890a5298a01;-38
uhab; 3890a5298a00;-40
uhab; 3890a54ca360;-92
eduroamb; 3890a54ca361;-93
telephoneb; 3890a54ca362;-95
telephoneb; 3890a5298a02;-37
uhab; 3890a5298a00;-38
eduroamb; 3890a5298a01;-39
uhab; 3890a54ca360;-94
eduroamb; 3890a54ca361;-94
telephoneb; 3890a54ca362;-94
eduroamb; 3890a5298a01;-46
uhab; 3890a5298a00;-47
telephoneb; 3890a5298a02;-47
P.H. EST PARMI NOUSb; 6ec7ece83154;-59
uhab; 3890a5505380;-80
telephoneb; 3890a5505382;-81
eduroamb; 3890a5505381;-82
uhab; 3890a5503e60;-88
eduroamb; 3890a5503e61;-88
telephoneb; 3890a5503e62;-89
telephoneb; 3890a5600b42;-89
uhab; 3890a5600b40;-89
eduroamb; 3890a5600b41;-89
uhab; 3890a5573840;-92
eduroamb; 3890a5298a01;-47
telephoneb; 3890a5298a02;-47
uhab; 3890a5298a00;-48
P.H. EST PARMI NOUSb; 6ec7ece83154;-65
telephoneb; 3890a5505382;-82
uhab; 3890a5505380;-83
eduroamb; 3890a5505381;-84
uhab; 3890a5503e60;-86
eduroamb; 3890a5503e61;-86
telephoneb; 3890a5503e62;-86
eduroamb; 3890a5600b41;-87
telephoneb; 3890a5600b42;-88
uhab; 3890a5600b40;-89
uhab; 3890a5573840;-91
eduroamb; 3890a5573841;-93
telephoneb; 3890a5573842;-93
uhab; 3890a5298a00;-47
P.H. EST PARMI NOUSb; 6ec7ece83154;-63
uhab; 3890a5505380;-72
eduroamb; 3890a5505381;-74
telephoneb; 3890a5505382;-75
eduroamb; 3890a5600b41;-81
uhab; 3890a5600b40;-84
telephoneb; 3890a5600b42;-84
eduroamb; 3890a5503e61;-85
telephoneb; 3890a5503e62;-85
uhab; 3890a5503e60;-86
eduroamb; 3890a5298a01;-48
uhab; 3890a5298a00;-49
telephoneb; 3890a5298a02;-49
P.H. EST PARMI NOUSb; 6ec7ece83154;-71
uhab; 3890a5505380;-84
telephoneb; 3890a5505382;-84
uhab; 3890a5600b40;-86
telephoneb; 3890a5600b42;-88
eduroamb; 3890a5503e61;-88
eduroamb; 3890a5600b41;-88
telephoneb; 3890a5503e62;-89
uhab; 3890a5503e60;-90
eduroamb; 3890a5298a01;-52
telephoneb; 3890a5298a02;-52
uhab; 3890a5298a00;-53
P.H. EST PARMI NOUSb; 6ec7ece83154;-73
uhab; 3890a5505380;-80
telephoneb; 3890a5505382;-80
eduroamb; 3890a5505381;-81
eduroamb; 3890a5503e61;-87
telephoneb; 3890a5503e62;-87
telephoneb; 3890a5600b42;-87
uhab; 3890a5503e60;-88
uhab; 3890a5600b40;-88
eduroamb; 3890a5600b41;-88
eduroamb; 3890a5573841;-94
uhab; 3890a5298a00;-50
eduroamb; 3890a5298a01;-50
telephoneb; 3890a5298a02;-50
P.H. EST PARMI NOUSb; 6ec7ece83154;-76
eduroamb; 3890a5505381;-80
uhab; 3890a5505380;-81
telephoneb; 3890a5505382;-81
uhab; 3890a5503e60;-87
eduroamb; 3890a5503e61;-87
telephoneb; 3890a5503e62;-87
uhab; 3890a5600b40;-88
eduroamb; 3890a5600b41;-89
telephoneb; 3890a5600b42;-89
uhab; 3890a5298a00;-49
eduroamb; 3890a5298a01;-49
telephoneb; 3890a5298a02;-49
P.H. EST PARMI NOUSb; 6ec7ece83154;-66
uhab; 3890a5505380;-78
eduroamb; 3890a5505381;-79
telephoneb; 3890a5505382;-79
uhab; 3890a5503e60;-88
uhab; 3890a5600b40;-88
eduroamb; 3890a5600b41;-88
telephoneb; 3890a5600b42;-88
eduroamb; 3890a5503e61;-89
telephoneb; 3890a5503e62;-89
uhab; 3890a5573840;-93
eduroamb; 3890a5573841;-93
telephoneb; 3890a5573842;-93
uhab; 3890a5298a00;-48
telephoneb; 3890a5298a02;-48
eduroamb; 3890a5298a01;-48
P.H. EST PARMI NOUSb; 6ec7ece83154;-68
uhab; 3890a5505380;-79
eduroamb; 3890a5505381;-79
telephoneb; 3890a5505382;-79
uhab; 3890a5503e60;-86
eduroamb; 3890a5503e61;-88
telephoneb; 3890a5503e62;-88
telephoneb; 3890a5600b42;-89
uhab; 3890a5600b40;-90
eduroamb; 3890a5600b41;-91
eduroamb; 3890a5573841;-92
uhab; 3890a5573840;-93
telephoneb; 3890a5573842;-93
uhab; 3890a5298a00;-52
eduroamb; 3890a5298a01;-52
telephoneb; 3890a5298a02;-52
P.H. EST PARMI NOUSb; 6ec7ece83154;-60
uhab; 3890a5505380;-76
eduroamb; 3890a5505381;-76
telephoneb; 3890a5505382;-76
uhab; 3890a5600b40;-89
telephoneb; 3890a5600b42;-89
eduroamb; 3890a5600b41;-90
uhab; 3890a5503e60;-93
eduroamb; 3890a5503e61;-94
telephoneb; 3890a5503e62;-94
uhab; 3890a5298a00;-54
telephoneb; 3890a5298a02;-54
eduroamb; 3890a5298a01;-55
P.H. EST PARMI NOUSb; 6ec7ece83154;-59
uhab; 3890a5505380;-72
eduroamb; 3890a5505381;-72
telephoneb; 3890a5505382;-72
telephoneb; 3890a5600b42;-85
uhab; 3890a5503e60;-90
uhab; 3890a5600b40;-91
